,fps,frame_end,frame_start,instance_id,signer_id,source,split,url,variation_id,video_id,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,gloss
562,25,-1,1,9,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/24/24332.mp4,0,631,40,15,252,192,accident
563,25,-1,1,10,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/5/5277.mp4,1,632,53,14,218,192,accident
566,25,-1,1,14,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6969.mp4,1,633,81,16,223,192,accident
5006,25,-1,1,13,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1466169739.730.mp4,0,965,90,21,531,480,add
5000,25,-1,1,2,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6473.mp4,0,967,76,15,202,192,add
5002,25,-1,1,9,41,aslsearch,test,http://www.aslsearch.com/signs/videos/add.mp4,0,973,229,38,510,400,add
808,25,-1,1,6,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1466171159.7047.mp4,0,1388,137,16,531,480,africa
809,25,-1,1,8,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/14/14836.mp4,1,1391,80,10,222,192,africa
3936,25,-1,1,1,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6164.mp4,0,1557,67,14,216,192,ago
3937,25,-1,1,2,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6166.mp4,0,1558,57,8,219,192,ago
3048,25,-1,1,1,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/14/14275.mp4,0,2109,80,12,209,192,alone
3049,25,-1,1,2,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/14/14276.mp4,0,2110,69,10,209,192,alone
2337,25,-1,1,11,13,asldeafined,test,https://media.asldeafined.com/vocabulary/1466510256.6098.mp4,0,2587,80,15,622,480,animal
2338,25,-1,1,13,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/14/14630.mp4,0,2589,68,8,225,192,animal
2331,25,-1,1,4,41,aslsearch,train,http://www.aslsearch.com/signs/videos/animal.mp4,0,2592,207,35,507,400,animal
570,25,-1,1,9,12,aslsearch,train,http://www.aslsearch.com/signs/videos/apple.mp4,0,3008,158,50,541,399,apple
3065,25,-1,1,11,13,asldeafined,test,https://media.asldeafined.com/vocabulary/1466511982.60.mp4,0,3060,119,22,540,480,appointment
3066,25,-1,1,12,10,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/22/22122.mp4,0,3061,89,24,226,192,appointment
3057,25,-1,1,2,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6265.mp4,0,3062,76,15,215,192,appointment
2343,25,-1,1,7,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1466512503.4091.mp4,0,3274,127,22,612,480,argue
2345,25,-1,1,11,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/22/22238.mp4,0,3277,60,21,233,192,argue
3070,25,-1,1,4,45,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Australia-WhRLSPxDkJw.mp4,0,4189,538,106,1621,1080,australia
3071,25,-1,1,5,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1466646970.4368.mp4,0,4190,82,17,608,480,australia
3073,25,-1,1,9,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/5/5754.mp4,0,4193,75,0,228,192,australia
2357,25,-1,1,13,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/7/7757.mp4,0,4511,71,16,237,192,baby
2350,25,-1,1,4,12,aslsearch,train,http://www.aslsearch.com/signs/videos/baby.mp4,0,4514,172,48,591,400,baby
1364,25,-1,1,10,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/6/6529.mp4,0,4717,61,16,211,192,bad
1367,25,-1,1,14,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6944.mp4,0,4718,75,15,238,192,bad
1728,25,-1,1,2,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/23/23213.mp4,0,4801,77,26,210,192,balance
1729,25,-1,1,3,10,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/23/23214.mp4,0,4802,86,26,197,192,balance
1730,25,-1,1,4,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/23/23215.mp4,0,4803,60,26,234,192,balance
1373,25,-1,1,6,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/14/14844.mp4,0,4854,73,15,215,192,ball
1374,25,-1,1,10,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/6/6775.mp4,0,4858,71,19,215,191,ball
3083,25,-1,1,1,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/7/7189.mp4,0,4873,66,12,226,192,balloon
3084,25,-1,1,3,41,aslsearch,train,http://www.aslsearch.com/signs/videos/balloon.mp4,0,4875,138,40,560,400,balloon
1738,25,-1,1,1,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1466648737.6148.mp4,0,4900,80,28,522,480,banana
1739,25,-1,1,4,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6776.mp4,0,4903,68,16,212,192,banana
1742,25,-1,1,10,41,aslsearch,val,http://www.aslsearch.com/signs/videos/banana.mp4,0,4906,213,40,479,400,banana
5116,25,-1,1,13,13,asldeafined,val,https://media.asldeafined.com/vocabulary/1466649145.6852.mp4,0,5067,121,31,517,480,barely
5109,25,-1,1,2,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/22/22528.mp4,0,5069,47,0,205,192,barely
1072,25,-1,1,13,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/5/5077.mp4,1,5095,64,15,220,192,bar
1073,25,-1,1,15,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/5/5079.mp4,1,5097,45,10,243,192,bar
1074,25,-1,1,16,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/7/7456.mp4,0,5098,45,13,227,192,bar
818,25,-1,1,11,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/23/23590.mp4,0,5238,76,19,215,192,basketball
822,25,-1,1,16,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/6/6341.mp4,0,5239,71,15,221,192,basketball
823,25,-1,1,20,12,aslsearch,train,http://www.aslsearch.com/signs/videos/basketball.mp4,0,5243,160,42,557,400,basketball
1750,25,-1,1,6,34,asldeafined,train,https://media.asldeafined.com/vocabulary/1546572824.1237.mp4,0,5473,147,20,550,480,beard
1752,25,-1,1,11,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/8/8965.mp4,0,5476,70,17,215,192,beard
1762,25,-1,1,11,11,signingsavvy,test,https://www.signingsavvy.com/signs/mp4/6/6973.mp4,0,5605,63,14,223,192,because
1763,25,-1,1,12,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/8/8836.mp4,0,5606,32,0,215,192,because
364,25,-1,1,10,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/23/23233.mp4,0,5636,72,23,218,192,bed
366,25,-1,1,12,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/23/23908.mp4,0,5637,74,18,192,192,bed
369,25,-1,1,16,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6637.mp4,0,5638,72,17,219,192,bed
357,25,-1,1,2,12,aslsearch,train,http://www.aslsearch.com/signs/videos/bed.mp4,0,5644,170,52,534,400,bed
46,25,-1,1,23,10,signingsavvy,test,https://www.signingsavvy.com/signs/mp4/22/22829.mp4,1,5739,74,23,209,192,before
47,25,-1,1,24,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/22/22831.mp4,1,5740,90,22,203,192,before
48,25,-1,1,25,11,signingsavvy,test,https://www.signingsavvy.com/signs/mp4/5/5971.mp4,0,5741,65,9,219,192,before
49,25,-1,1,26,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6164.mp4,0,5742,67,14,216,192,before
4060,25,-1,1,9,12,aslsearch,train,http://www.aslsearch.com/signs/videos/big.mp4,0,6202,153,51,561,400,big
582,25,-1,1,5,59,asldeafined,test,https://media.asldeafined.com/vocabulary/1466682238.9870.mp4,0,6335,86,18,509,480,bird
583,25,-1,1,7,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/23/23779.mp4,0,6337,71,18,210,192,bird
226,25,-1,1,9,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/7/7145.mp4,0,6477,48,11,226,192,black
227,25,-1,1,10,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/8/8384.mp4,0,6478,63,8,245,192,black
230,25,-1,1,21,12,aslsearch,train,http://www.aslsearch.com/signs/videos/black.mp4,0,6486,131,52,555,400,black
1388,25,-1,1,6,10,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/24/24250.mp4,0,6558,47,16,237,192,blanket
1389,25,-1,1,7,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/9/9933.mp4,0,6559,52,7,222,192,blanket
383,25,-1,1,7,59,asldeafined,train,https://media.asldeafined.com/vocabulary/1466684977.5374.mp4,0,7394,106,23,557,480,bowling
384,25,-1,1,10,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/14/14322.mp4,0,7397,69,12,217,192,bowling
388,25,-1,1,15,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/14/14420.mp4,0,7398,84,17,226,192,bowling
389,25,-1,1,16,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/14/14421.mp4,0,7399,68,10,222,192,bowling
1078,25,-1,1,4,59,asldeafined,val,https://media.asldeafined.com/vocabulary/1466724511.7331.mp4,0,7938,98,28,530,480,brother
1079,25,-1,1,6,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/5/5783.mp4,0,7940,68,8,212,192,brother
1403,25,-1,1,14,59,asldeafined,train,https://media.asldeafined.com/vocabulary/1466725657.9852.mp4,0,8486,74,28,524,480,buy
1396,25,-1,1,3,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6442.mp4,0,8488,68,14,215,192,buy
1399,25,-1,1,10,41,aslsearch,train,http://www.aslsearch.com/signs/videos/buy.mp4,0,8492,231,40,486,400,buy
4085,25,-1,1,1,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/14/14118.mp4,0,8676,46,5,208,192,california
4086,25,-1,1,2,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/9/9428.mp4,0,8677,50,9,217,192,california
1415,25,-1,1,29,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6918.mp4,0,8702,75,14,229,192,call
1405,25,-1,1,4,11,signingsavvy,test,https://www.signingsavvy.com/signs/mp4/8/8872.mp4,1,8706,67,11,215,192,call
1406,25,-1,1,6,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/9/9229.mp4,1,8707,51,14,208,192,call
98,25,-1,1,11,17,asldeafined,train,https://media.asldeafined.com/vocabulary/1471144833.8086.mp4,1,8921,66,24,572,480,candy
100,25,-1,1,15,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6123.mp4,0,8924,80,11,216,192,candy
104,25,-1,1,21,11,signingsavvy,test,https://www.signingsavvy.com/signs/mp4/7/7906.mp4,1,8925,78,15,233,192,candy
399,25,-1,1,20,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/9/9064.mp4,0,8944,70,18,217,192,can
393,25,-1,1,8,12,aslsearch,train,http://www.aslsearch.com/signs/videos/can.mp4,0,8955,163,54,555,400,can
1781,25,-1,1,3,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/9/9207.mp4,0,9185,72,15,206,192,careful
1782,25,-1,1,4,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/9/9208.mp4,0,9186,76,16,206,192,careful
1785,25,-1,1,9,12,aslsearch,test,http://www.aslsearch.com/signs/videos/careful.mp4,0,9188,186,62,556,400,careful
4109,25,-1,1,14,4,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Corn%203-Eatzxv2w41I.mp4,0,9310,487,36,1559,1080,carrot
4103,25,-1,1,2,59,asldeafined,train,https://media.asldeafined.com/vocabulary/1466727674.6974.mp4,0,9311,88,26,518,480,carrot
2398,25,-1,1,9,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6498.mp4,0,9467,74,19,217,192,catch
2399,25,-1,1,11,11,signingsavvy,test,https://www.signingsavvy.com/signs/mp4/6/6499.mp4,0,9468,54,14,213,192,catch
1094,25,-1,1,17,41,aslsearch,train,http://www.aslsearch.com/signs/videos/cat.mp4,0,9538,215,42,465,400,cat
2409,25,-1,1,1,39,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Champ-_v0KzlYIAxc.mp4,0,9920,415,84,1573,1080,champion
2410,25,-1,1,2,45,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Mushroom%2C%20Championship-FwEsnbhJcdw.mp4,0,9921,676,148,1657,1080,champion
2411,25,-1,1,3,59,asldeafined,val,https://media.asldeafined.com/vocabulary/1466729649.6746.mp4,0,9922,108,18,528,480,champion
597,25,-1,1,15,59,asldeafined,val,https://media.asldeafined.com/vocabulary/1466729718.948.mp4,0,9957,112,19,561,480,change
599,25,-1,1,19,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468760882.9730.mp4,0,9960,149,0,591,480,change
600,25,-1,1,22,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/14/14623.mp4,0,9963,80,14,203,192,change
1801,25,-1,1,8,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/22/22576.mp4,0,10109,73,20,214,192,chat
1802,25,-1,1,10,10,signingsavvy,test,https://www.signingsavvy.com/signs/mp4/22/22578.mp4,0,10111,84,20,199,192,chat
853,25,-1,1,21,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/14/14046.mp4,1,10158,75,13,197,192,cheat
854,25,-1,1,22,11,signingsavvy,test,https://www.signingsavvy.com/signs/mp4/14/14047.mp4,1,10159,56,11,207,192,cheat
846,25,-1,1,7,12,aslsearch,train,http://www.aslsearch.com/signs/videos/cheat.mp4,1,10166,175,52,541,400,cheat
1101,25,-1,1,5,21,asldeafined,val,https://media.asldeafined.com/vocabulary/1468378356.4361.mp4,0,10188,40,12,587,480,check
1102,25,-1,1,7,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/23/23211.mp4,0,10190,48,19,202,192,check
1103,25,-1,1,9,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/9/9988.mp4,1,10192,72,11,220,192,check
3187,25,-1,1,13,10,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/23/23321.mp4,0,10449,50,17,219,192,child
3179,25,-1,1,2,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/9/9191.mp4,0,10450,69,17,215,192,child
857,25,-1,1,6,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/6/6001.mp4,0,10898,73,3,221,192,city
861,25,-1,1,16,12,aslsearch,val,http://www.aslsearch.com/signs/videos/city.mp4,0,10904,200,56,557,400,city
1115,25,-1,1,16,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/9/9413.mp4,0,10973,65,4,213,192,class
1108,25,-1,1,7,12,aslsearch,train,http://www.aslsearch.com/signs/videos/class.mp4,0,10976,185,51,565,400,class
1430,25,-1,1,8,59,asldeafined,val,https://media.asldeafined.com/vocabulary/1466899767.7689.mp4,0,11628,116,29,513,480,cold
1432,25,-1,1,15,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/22/22759.mp4,0,11633,88,22,216,192,cold
1433,25,-1,1,16,10,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/22/22867.mp4,0,11634,65,21,233,192,cold
30,25,-1,1,21,4,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Computer%204-1f6Cc5NXBgw.mp4,0,12318,365,45,1673,1080,computer
31,25,-1,1,22,45,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Republic%20of%20Congo-b6U1CIWIPIw.mp4,2,12319,494,99,1414,1077,computer
32,25,-1,1,23,59,asldeafined,test,https://media.asldeafined.com/vocabulary/1466901185.5915.mp4,1,12320,74,19,565,480,computer
33,25,-1,1,30,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/6/6011.mp4,0,12326,69,9,214,192,computer
1840,25,-1,1,11,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/23/23342.mp4,0,13143,86,17,228,192,convince
1841,25,-1,1,12,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/23/23343.mp4,1,13144,89,20,203,192,convince
245,25,-1,1,21,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/22/22660.mp4,0,13208,85,20,219,192,cool
246,25,-1,1,22,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/23/23043.mp4,2,13209,73,21,200,192,cool
233,25,-1,1,3,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/24/24134.mp4,1,13213,73,16,215,192,cool
235,25,-1,1,7,12,aslsearch,train,http://www.aslsearch.com/signs/videos/cool2.mp4,1,13216,154,51,527,400,cool
619,25,-1,1,17,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/7/7286.mp4,0,13333,68,14,225,192,corn
620,25,-1,1,18,11,signingsavvy,test,https://www.signingsavvy.com/signs/mp4/8/8825.mp4,0,13334,67,9,218,192,corn
610,25,-1,1,2,12,aslsearch,train,http://www.aslsearch.com/signs/videos/corn.mp4,0,13337,157,54,530,400,corn
4189,25,-1,1,10,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6234.mp4,1,13355,86,15,214,192,correct
4190,25,-1,1,11,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/9/9905.mp4,0,13356,63,11,215,192,correct
4182,25,-1,1,2,12,aslsearch,test,http://www.aslsearch.com/signs/videos/correct2.mp4,0,13358,168,54,525,400,correct
1846,25,-1,1,5,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/23/23277.mp4,0,13550,89,22,215,192,country
1848,25,-1,1,11,12,aslsearch,val,http://www.aslsearch.com/signs/videos/country2.mp4,0,13554,170,57,532,400,country
115,25,-1,1,16,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6148.mp4,0,13640,52,9,225,192,cousin
116,25,-1,1,17,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/6/6150.mp4,0,13641,79,8,222,192,cousin
117,25,-1,1,18,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6568.mp4,0,13642,54,9,222,192,cousin
624,25,-1,1,4,59,asldeafined,train,https://media.asldeafined.com/vocabulary/1466904642.2093.mp4,0,13699,63,29,610,480,cow
625,25,-1,1,7,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/14/14631.mp4,1,13702,36,0,220,192,cow
626,25,-1,1,8,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/14/14633.mp4,0,13703,34,0,257,192,cow
1857,25,-1,1,5,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/24/24336.mp4,0,13806,42,13,198,192,crash
1858,25,-1,1,11,12,aslsearch,train,http://www.aslsearch.com/signs/videos/crash2.mp4,0,13812,186,61,563,400,crash
1121,25,-1,1,9,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/9/9349.mp4,0,14182,62,11,216,192,cry
1122,25,-1,1,10,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/9/9350.mp4,0,14183,65,13,217,192,cry
642,25,-1,1,9,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/14/14847.mp4,0,14680,47,6,237,192,dark
646,25,-1,1,13,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/14/14870.mp4,1,14681,69,5,221,192,dark
647,25,-1,1,17,12,aslsearch,test,http://www.aslsearch.com/signs/videos/dark.mp4,0,14685,169,52,568,400,dark
1457,25,-1,1,4,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6365.mp4,0,14755,63,16,210,192,daughter
1458,25,-1,1,5,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/8/8464.mp4,0,14756,67,21,209,191,daughter
1459,25,-1,1,6,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/8/8466.mp4,0,14757,66,19,207,192,daughter
1870,25,-1,1,15,59,asldeafined,train,https://media.asldeafined.com/vocabulary/1466906673.7670.mp4,0,14796,103,19,546,480,day
1863,25,-1,1,4,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/7/7674.mp4,0,14799,78,13,216,192,day
127,25,-1,1,16,15,asldeafined,test,https://media.asldeafined.com/vocabulary/1522766619.2346.mp4,0,14888,95,28,530,480,deaf
128,25,-1,1,21,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/23/23016.mp4,0,14893,66,24,205,192,deaf
129,25,-1,1,22,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/23/23017.mp4,0,14894,60,24,206,192,deaf
874,25,-1,1,5,10,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/23/23917.mp4,0,15037,71,17,209,192,decide
875,25,-1,1,6,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/9/9203.mp4,0,15038,53,15,230,192,decide
3225,25,-1,1,2,11,signingsavvy,test,https://www.signingsavvy.com/signs/mp4/6/6684.mp4,1,15100,54,9,245,192,decorate
3226,25,-1,1,3,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/7/7934.mp4,1,15101,84,15,231,192,decorate
2440,25,-1,1,2,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6586.mp4,0,15325,82,17,216,192,delay
2441,25,-1,1,3,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/6/6587.mp4,0,15326,75,13,227,192,delay
2442,25,-1,1,4,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6588.mp4,0,15327,72,13,225,192,delay
2454,25,-1,1,4,60,signschool,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20really%20delicious-_HJPMED-hHE.mp4,0,15366,357,19,808,480,delicious
2455,25,-1,1,7,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/22/22563.mp4,0,15369,69,23,202,192,delicious
2457,25,-1,1,10,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/22/22564.mp4,0,15370,49,22,211,192,delicious
3257,25,-1,1,2,41,aslsearch,train,http://www.aslsearch.com/signs/videos/dirty.mp4,0,16411,223,49,486,400,dirty
3258,25,-1,1,3,41,aslsearch,train,http://www.aslsearch.com/signs/videos/dirty.mp4,0,16412,223,49,486,400,dirty
3272,25,-1,1,11,31,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Dive-mw-2iRCBPFQ.mp4,0,16894,537,78,1566,1080,dive
3273,25,-1,1,12,21,asldeafined,train,https://media.asldeafined.com/vocabulary/1467771942.8053.mp4,1,16895,72,5,573,480,dive
652,25,-1,1,7,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/22/22643.mp4,1,17019,93,20,203,192,doctor
653,25,-1,1,8,10,signingsavvy,test,https://www.signingsavvy.com/signs/mp4/22/22644.mp4,0,17020,91,21,201,192,doctor
657,25,-1,1,18,12,aslsearch,train,http://www.aslsearch.com/signs/videos/doctor.mp4,1,17026,189,63,546,400,doctor
