,fps,frame_end,frame_start,instance_id,signer_id,source,split,url,variation_id,video_id,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,gloss
732,25,-1,1,21,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6673.mp4,1,42969,54,15,219,192,pizza
736,25,-1,1,6,13,asldeafined,test,https://media.asldeafined.com/vocabulary/1468726677.3753.mp4,0,43171,147,0,593,480,play
737,25,-1,1,8,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/14/14657.mp4,0,43173,74,7,226,192,play
738,25,-1,1,9,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6372.mp4,0,43174,64,11,231,192,play
3645,25,-1,1,14,11,signingsavvy,test,https://www.signingsavvy.com/signs/mp4/14/14332.mp4,0,43452,54,11,215,192,point
3638,25,-1,1,3,12,aslsearch,train,http://www.aslsearch.com/signs/videos/objective.mp4,0,43461,175,50,552,400,point
2162,25,-1,1,14,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/23/23173.mp4,0,44086,59,24,216,192,practice
2154,25,-1,1,3,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/8/8953.mp4,0,44087,62,18,207,192,practice
2163,25,-1,1,2,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/22/22288.mp4,0,44373,42,14,240,192,president
2164,25,-1,1,3,10,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/22/22289.mp4,0,44374,44,13,245,192,president
1603,25,-1,1,1,13,asldeafined,test,https://media.asldeafined.com/vocabulary/1468756235.8420.mp4,0,44684,111,0,610,480,problem
1604,25,-1,1,3,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6659.mp4,0,44686,55,14,218,192,problem
1605,25,-1,1,4,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6661.mp4,0,44687,42,12,231,192,problem
949,25,-1,1,5,10,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/22/22921.mp4,0,45267,60,29,223,192,pull
952,25,-1,1,14,41,aslsearch,train,http://www.aslsearch.com/signs/videos/pull.mp4,0,45273,213,38,551,400,pull
3680,25,-1,1,10,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/14/14681.mp4,0,46296,45,7,230,192,ready
3682,25,-1,1,14,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/9/9415.mp4,0,46299,54,12,218,192,ready
970,25,-1,1,13,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468761005.7507.mp4,1,48109,47,0,566,480,right
971,25,-1,1,19,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/22/22624.mp4,1,48114,76,20,212,192,right
972,25,-1,1,20,11,signingsavvy,test,https://www.signingsavvy.com/signs/mp4/6/6234.mp4,0,48115,86,15,214,192,right
1238,25,-1,1,8,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/9/9515.mp4,1,48516,56,9,215,192,room
1241,25,-1,1,12,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/9/9516.mp4,0,48517,52,8,219,192,room
976,25,-1,1,5,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468762687.6352.mp4,0,49178,126,0,522,480,same
977,25,-1,1,8,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/14/14298.mp4,0,49181,70,11,209,192,same
978,25,-1,1,9,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/8/8807.mp4,1,49182,60,10,211,192,same
2204,25,-1,1,3,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/7/7885.mp4,0,49251,101,16,217,192,sandwich
2205,25,-1,1,4,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/9/9082.mp4,0,49252,88,18,201,192,sandwich
752,25,-1,1,18,15,asldeafined,train,https://media.asldeafined.com/vocabulary/1522768179.9250.mp4,0,49600,125,30,517,480,school
745,25,-1,1,7,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6564.mp4,0,49602,77,12,221,192,school
3709,25,-1,1,5,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/0/382.mp4,0,49697,60,15,223,192,score
3710,25,-1,1,7,10,signingsavvy,test,https://www.signingsavvy.com/signs/mp4/23/23691.mp4,1,49699,82,18,197,192,score
3711,25,-1,1,8,10,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/23/23691.mp4,1,49700,82,18,197,192,score
758,25,-1,1,8,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6921.mp4,0,50044,74,14,239,192,secretary
759,25,-1,1,9,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/8/8440.mp4,1,50045,58,16,228,192,secretary
761,25,-1,1,12,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/8/8857.mp4,0,50046,49,7,216,192,secretary
509,25,-1,1,18,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/23/23615.mp4,0,51063,70,17,218,192,shirt
510,25,-1,1,19,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/23/23616.mp4,0,51064,62,17,214,192,shirt
511,25,-1,1,22,10,signingsavvy,test,https://www.signingsavvy.com/signs/mp4/23/23618.mp4,0,51066,65,17,213,192,shirt
5865,25,-1,1,1,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/22/22149.mp4,0,51107,42,14,242,192,shock
5866,25,-1,1,2,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/22/22662.mp4,0,51108,61,20,237,192,shock
768,25,-1,1,8,34,asldeafined,val,https://media.asldeafined.com/vocabulary/1546575090.7731.mp4,0,51227,55,19,563,480,short
771,25,-1,1,14,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/23/23534.mp4,1,51231,83,23,214,192,short
772,25,-1,1,15,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/9/9191.mp4,0,51232,69,17,215,192,short
1255,25,-1,1,12,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/9/9921.mp4,0,51355,69,12,217,192,show
1256,25,-1,1,13,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/9/9922.mp4,0,51356,57,8,215,192,show
2214,25,-1,1,2,21,asldeafined,train,https://media.asldeafined.com/vocabulary/1532963329.1684.mp4,0,51621,55,34,568,480,sign
2221,25,-1,1,28,21,asldeafined,train,https://media.asldeafined.com/vocabulary/1532963329.1684.mp4,0,51622,55,34,568,480,sign
2217,25,-1,1,16,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/22/22309.mp4,0,51628,69,25,216,192,sign
2836,25,-1,1,2,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/23/23532.mp4,0,51709,80,24,208,192,silly
2837,25,-1,1,3,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/9/9096.mp4,0,51710,77,18,216,192,silly
1269,25,-1,1,4,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/14/14606.mp4,0,52863,54,0,237,192,snow
1273,25,-1,1,12,12,aslsearch,train,http://www.aslsearch.com/signs/videos/snow.mp4,0,52867,194,52,562,400,snow
983,25,-1,1,5,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/8/8467.mp4,0,53274,47,17,208,192,son
984,25,-1,1,6,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/8/8468.mp4,0,53275,51,16,208,192,son
1629,25,-1,1,7,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/9/9723.mp4,0,53301,69,14,214,192,soon
1633,25,-1,1,13,12,aslsearch,train,http://www.aslsearch.com/signs/videos/soon2.mp4,1,53304,191,54,568,400,soon
1634,25,-1,1,14,12,aslsearch,train,http://www.aslsearch.com/signs/videos/soon.mp4,0,53305,190,61,572,400,soon
3766,25,-1,1,2,4,signschool,test,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Oral%202-8GbSo_YNVS0.mp4,0,53701,721,57,1631,1067,speech
3768,25,-1,1,8,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/22/22166.mp4,1,53706,52,15,214,192,speech
1645,25,-1,1,15,13,asldeafined,val,https://media.asldeafined.com/vocabulary/1468866523.9046.mp4,0,54558,79,0,527,480,stay
1637,25,-1,1,4,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/5/5811.mp4,0,54561,36,5,219,192,stay
1638,25,-1,1,5,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/5/5812.mp4,1,54562,63,6,216,192,stay
516,25,-1,1,6,15,asldeafined,train,https://media.asldeafined.com/vocabulary/1522766622.3153.mp4,0,55366,147,24,531,480,study
517,25,-1,1,8,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/22/22165.mp4,0,55368,68,24,216,192,study
2875,25,-1,1,3,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/8/8734.mp4,0,56313,70,9,211,192,sweet
2876,25,-1,1,4,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/8/8735.mp4,0,56314,70,12,212,192,sweet
2879,25,-1,1,9,12,aslsearch,train,http://www.aslsearch.com/signs/videos/sugar.mp4,0,56317,198,52,538,400,sweet
1281,25,-1,1,7,11,signingsavvy,test,https://www.signingsavvy.com/signs/mp4/9/9094.mp4,1,56701,66,17,220,192,take
1283,25,-1,1,9,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/9/9145.mp4,1,56702,67,13,219,192,take
530,25,-1,1,8,13,asldeafined,test,https://media.asldeafined.com/vocabulary/1468943060.7425.mp4,0,56843,73,0,557,480,tall
531,25,-1,1,9,34,asldeafined,train,https://media.asldeafined.com/vocabulary/1546575217.9786.mp4,1,56844,146,19,549,480,tall
533,25,-1,1,12,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/14/14373.mp4,0,56846,35,0,220,192,tall
536,25,-1,1,18,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/8/8777.mp4,1,56848,65,10,211,192,tall
995,25,-1,1,7,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/7/7823.mp4,0,57284,80,14,228,192,tell
996,25,-1,1,8,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/9/9494.mp4,0,57285,69,11,209,192,tell
329,25,-1,1,13,15,asldeafined,train,https://media.asldeafined.com/vocabulary/1522763837.9158.mp4,0,57635,150,24,521,480,thanksgiving
330,25,-1,1,16,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/23/23272.mp4,1,57638,94,19,238,192,thanksgiving
331,25,-1,1,17,10,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/23/23652.mp4,0,57639,66,15,209,192,thanksgiving
2269,25,-1,1,5,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/14/14838.mp4,0,57789,71,9,223,192,theory
2272,25,-1,1,9,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/8/8900.mp4,0,57791,59,5,216,192,theory
2273,25,-1,1,12,12,aslsearch,test,http://www.aslsearch.com/signs/videos/theory.mp4,0,57794,162,53,535,400,theory
175,25,-1,1,16,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468944700.6887.mp4,1,57942,120,0,533,480,thin
178,25,-1,1,20,34,asldeafined,test,https://media.asldeafined.com/vocabulary/1546575308.9841.mp4,0,57943,129,21,550,480,thin
179,25,-1,1,24,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/22/22386.mp4,0,57947,90,24,227,192,thin
164,25,-1,1,1,10,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/22/22387.mp4,1,57948,66,21,206,192,thin
1005,25,-1,1,6,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6020.mp4,0,58366,79,11,217,192,thursday
1010,25,-1,1,15,12,aslsearch,val,http://www.aslsearch.com/signs/videos/thursday.mp4,0,58370,163,53,540,400,thursday
3833,25,-1,1,13,10,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/22/22142.mp4,0,58450,58,16,239,192,tiger
3826,25,-1,1,4,12,aslsearch,train,http://www.aslsearch.com/signs/videos/tiger.mp4,0,58452,175,49,552,400,tiger
3836,25,-1,1,2,15,asldeafined,train,https://media.asldeafined.com/vocabulary/1499872819.6788.mp4,1,58655,138,37,633,480,toast
3837,25,-1,1,4,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/24/24055.mp4,0,58657,76,17,198,192,toast
2934,25,-1,1,12,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/7/7687.mp4,0,58682,78,20,219,192,today
2935,25,-1,1,13,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/7/7688.mp4,0,58683,86,19,231,192,today
2928,25,-1,1,3,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/9/9785.mp4,0,58684,64,12,213,192,today
3863,25,-1,1,10,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468946299.1647.mp4,1,59151,165,0,536,480,town
3864,25,-1,1,12,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6001.mp4,1,59153,73,3,221,192,town
1673,25,-1,1,5,4,signschool,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Trade%2C%20Exchange-mrIg6AlheOY.mp4,0,59210,690,89,1709,1080,trade
1674,25,-1,1,6,31,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Trade-Qm_DAgDj07A.mp4,0,59211,616,97,1435,1080,trade
1675,25,-1,1,7,21,asldeafined,val,https://media.asldeafined.com/vocabulary/1468946514.2444.mp4,0,59212,35,13,603,480,trade
2287,25,-1,1,8,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/9/9822.mp4,0,59316,71,12,212,192,train
2290,25,-1,1,14,12,aslsearch,test,http://www.aslsearch.com/signs/videos/practice.mp4,0,59319,189,56,559,400,train
1682,25,-1,1,3,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468946919.6928.mp4,0,59500,110,0,556,480,travel
1683,25,-1,1,5,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/14/14645.mp4,0,59502,52,8,230,192,travel
1684,25,-1,1,6,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/9/9117.mp4,0,59503,67,16,217,192,travel
2294,25,-1,1,3,11,signingsavvy,test,https://www.signingsavvy.com/signs/mp4/9/9813.mp4,1,60352,53,10,236,192,ugly
2295,25,-1,1,4,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/9/9813.mp4,1,60353,53,10,236,192,ugly
6029,25,-1,1,9,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468925400.2107.mp4,0,60952,87,0,520,480,upset
6030,25,-1,1,11,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/9/9369.mp4,0,60954,45,10,219,192,upset
1016,25,-1,1,5,13,asldeafined,val,https://media.asldeafined.com/vocabulary/1468926605.5501.mp4,0,61810,155,0,542,480,visit
1017,25,-1,1,7,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/14/14209.mp4,0,61812,61,8,216,192,visit
2962,25,-1,1,13,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468926716.6741.mp4,0,61918,156,0,530,480,voice
2954,25,-1,1,2,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6311.mp4,0,61920,82,14,214,192,voice
2955,25,-1,1,3,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/9/9624.mp4,0,61921,70,10,208,192,voice
2965,25,-1,1,3,13,asldeafined,val,https://media.asldeafined.com/vocabulary/1468926788.2550.mp4,0,61984,144,0,519,480,vomit
2966,25,-1,1,5,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/7/7819.mp4,0,61986,79,13,223,192,vomit
1027,25,-1,1,7,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468926839.9265.mp4,0,62103,149,0,551,480,wait
1028,25,-1,1,10,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/7/7259.mp4,0,62106,83,18,210,192,wait
188,25,-1,1,20,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/23/23053.mp4,0,62168,76,17,237,192,walk
189,25,-1,1,21,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/23/23054.mp4,0,62169,73,16,239,192,walk
190,25,-1,1,22,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/9/9209.mp4,0,62170,57,16,224,192,walk
788,25,-1,1,8,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6971.mp4,0,62250,77,15,234,192,want
789,25,-1,1,9,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6972.mp4,0,62251,83,15,225,192,want
1040,25,-1,1,17,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468927236.4055.mp4,0,62503,133,0,514,480,water
1032,25,-1,1,5,10,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/22/22969.mp4,0,62505,89,21,207,192,water
1033,25,-1,1,6,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/22/22970.mp4,0,62506,89,22,204,192,water
3913,25,-1,1,12,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/6/6766.mp4,0,62736,71,17,220,192,weekend
3905,25,-1,1,3,12,aslsearch,train,http://www.aslsearch.com/signs/videos/weekend.mp4,0,62738,203,55,569,400,weekend
1303,25,-1,1,4,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/6/6752.mp4,0,62746,69,17,214,192,week
1304,25,-1,1,5,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/7/7600.mp4,0,62747,58,14,226,192,week
2997,25,-1,1,4,12,aslsearch,train,http://www.aslsearch.com/signs/videos/wet.mp4,0,62930,208,62,571,400,wet
342,25,-1,1,25,10,signingsavvy,test,https://www.signingsavvy.com/signs/mp4/23/23463.mp4,1,62975,52,24,246,192,what
344,25,-1,1,28,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/5/5985.mp4,0,62979,77,2,231,192,what
339,25,-1,1,20,12,aslsearch,test,http://www.aslsearch.com/signs/videos/what2.mp4,1,62987,159,58,577,400,what
539,25,-1,1,6,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468928266.3449.mp4,0,63205,109,5,519,480,white
540,25,-1,1,8,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/7/7061.mp4,0,63207,82,14,226,192,white
541,25,-1,1,9,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/7/7064.mp4,0,63208,73,13,224,192,white
87,25,-1,1,15,59,asldeafined,train,https://media.asldeafined.com/vocabulary/1539176590.1089.mp4,0,63232,112,28,507,480,who
90,25,-1,1,23,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/9/9019.mp4,0,63236,81,19,207,192,who
91,25,-1,1,24,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/9/9020.mp4,0,63237,82,17,212,192,who
1314,25,-1,1,5,13,asldeafined,val,https://media.asldeafined.com/vocabulary/1468928387.7740.mp4,0,63285,101,2,514,480,why
1315,25,-1,1,7,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6973.mp4,0,63287,63,14,223,192,why
1316,25,-1,1,8,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/8/8837.mp4,0,63288,48,5,213,192,why
352,25,-1,1,11,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6188.mp4,0,63672,71,14,215,192,woman
353,25,-1,1,12,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/8/8401.mp4,0,63673,78,14,234,192,woman
346,25,-1,1,3,41,aslsearch,train,http://www.aslsearch.com/signs/videos/woman.mp4,0,63679,231,38,486,400,woman
798,25,-1,1,9,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468929052.2546.mp4,0,63793,125,8,554,480,work
799,25,-1,1,11,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/14/14523.mp4,0,63795,75,14,206,192,work
4989,25,-1,1,13,39,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Wow%2C%20Favorite%20Ind-1NxHLaB6KpA.mp4,0,63955,740,143,1556,1080,wow
4990,25,-1,1,15,13,asldeafined,val,https://media.asldeafined.com/vocabulary/1468929317.716.mp4,0,63958,126,8,520,480,wow
4991,25,-1,1,19,10,signingsavvy,test,https://www.signingsavvy.com/signs/mp4/22/22651.mp4,0,63962,79,17,215,192,wow
1333,25,-1,1,4,15,asldeafined,val,https://media.asldeafined.com/vocabulary/1522768314.6956.mp4,0,64061,123,30,511,480,write
1334,25,-1,1,8,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/8/8441.mp4,0,64065,59,17,215,192,write
200,25,-1,1,21,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/7/7228.mp4,0,64218,72,15,221,192,year
199,25,-1,1,20,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/7/7723.mp4,0,64219,88,16,226,192,year
192,25,-1,1,7,12,aslsearch,train,http://www.aslsearch.com/signs/videos/year.mp4,0,64224,176,52,537,400,year
204,25,-1,1,6,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/23/23544.mp4,0,64291,81,25,212,192,yes
205,25,-1,1,8,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/23/23545.mp4,0,64292,79,23,212,192,yes
206,25,-1,1,9,10,signingsavvy,test,https://www.signingsavvy.com/signs/mp4/23/23546.mp4,0,64293,70,20,212,192,yes
1343,25,-1,1,4,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468774999.2098.mp4,0,64309,117,5,528,480,yesterday
1344,25,-1,1,6,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/22/22109.mp4,0,64311,40,14,210,192,yesterday
573,25,-1,1,12,88,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/AP/APPLE-406.mp4,0,65084,119,4,486,370,apple
4057,25,-1,1,6,90,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BI/BIG-410.mp4,0,65182,144,24,530,370,big
1091,25,-1,1,10,102,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CA/CAT-1037.mp4,0,65312,156,19,486,370,cat
3346,25,-1,1,0,94,aslsignbank,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/FA/FAST-130.mp4,0,65689,156,17,505,370,fast
1494,25,-1,1,13,106,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/FI/FIRST-458.mp4,0,65728,154,28,497,370,first
149,25,-1,1,16,90,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/HE/HELP-483.mp4,0,65889,188,15,469,370,help
499,25,-1,1,15,97,aslsignbank,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/MA/MAN-503.mp4,0,66097,143,7,464,370,man
295,25,-1,1,13,90,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/MO/MOTHER-509.mp4,0,66146,190,13,462,370,mother
1271,25,-1,1,9,90,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/SN/SNOW-686.mp4,0,66518,142,17,501,370,snow
1006,25,-1,1,9,98,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/TH/THURSDAY-1224.mp4,0,66637,166,30,453,370,thursday
2999,25,-1,1,6,88,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/WE/WET-319.mp4,0,66766,180,7,493,370,wet
